-0.22612381,16.770662784576416
-0.42637587,16.824793100357056
-0.5833094,16.929935932159424
-0.49735165,16.689648389816284
-0.6703863,16.54865074157715
-0.5121167,16.594279766082764
-0.4925375,16.79622173309326
-0.5161798,16.914117097854614
-0.5611832,16.874586582183838
-0.67770195,16.87954568862915
-0.22497654,17.005876779556274
-0.46692944,16.87105917930603
-0.61871433,17.22926139831543
0.14776468,17.006324529647827
-0.29705763,17.11537218093872
-0.38968635,17.001116514205933
-0.099894285,17.091522932052612
-0.5432949,17.64451551437378
-0.63955164,17.861799240112305
-0.028847516,18.025936126708984
-0.5013504,17.927891492843628
-0.4334526,18.44586753845215
-0.49436164,17.276386737823486
0.18156087,18.214139699935913
-0.7277274,17.21255373954773
-0.64380026,18.745124101638794
-0.43583345,18.591541051864624
-0.40387988,18.897355556488037
-0.33092904,19.34592580795288
-0.3948028,19.398284912109375
-0.5123961,19.123430252075195
-0.49036527,18.261929273605347
-0.5977099,18.038384675979614
-0.6333091,18.33062720298767
-0.69560266,18.11139488220215
-0.3962314,18.308539867401123
-0.55465126,17.679905891418457
-0.34599543,17.217189073562622
-0.5020566,16.965671062469482
-0.7640178,17.573129415512085
-0.5893667,17.19171714782715
-0.5079925,16.975773334503174
-0.63289785,17.2109158039093
-0.4418795,17.191829681396484
-0.31925726,18.11266040802002
-0.66793466,19.501675367355347
-0.4054904,19.011401176452637
-0.746752,18.842845678329468
-0.58386564,19.642457962036133
-0.51000714,19.564671754837036
-0.5521593,19.074314832687378
-0.64745474,19.381009340286255
-0.51322913,19.36430597305298
-0.51464224,19.350399017333984
-0.6118288,18.52167773246765
-0.66505,18.320432662963867
-0.5186033,18.47795033454895
-0.24601841,19.11667490005493
-0.48312497,19.095110177993774
-0.51258993,18.771814346313477
-0.440099,18.651729345321655
-0.52462125,20.875751972198486
-0.63284206,20.442158460617065
-0.14306736,18.78982400894165
-0.6230142,18.261987686157227
0.09223622,18.437668800354004
-0.58032227,18.539126873016357
-0.5898688,18.495567083358765
-0.300874,19.241058826446533
-0.5937648,18.95746636390686
-0.5198853,19.483272552490234
-0.45727992,17.663780212402344
-0.53095365,17.753660917282104
-0.45955348,18.558991193771362
-0.38896966,18.628616333007812
-0.2053349,18.124616622924805
-0.6175189,18.194530963897705
-0.47272348,18.11793875694275
-0.6164558,18.27677083015442
-0.34001732,18.345536708831787
-0.31441784,18.787323474884033
-0.5593357,18.727996349334717
-0.20642138,18.89787745475769
-0.48179936,19.148280143737793
-0.58437514,18.943174362182617
-0.45727682,19.004265308380127
-0.5082536,18.860041856765747
-0.51308656,18.433106422424316
-0.62430644,18.327261209487915
-0.640712,18.020580053329468
-0.5543132,18.139370679855347
-0.4385376,18.13928985595703
-0.5149083,18.149951696395874
-0.5928147,18.268015384674072
-0.44339633,19.211572647094727
-0.59167624,18.043652772903442
-0.41130495,18.02516460418701
-0.5775068,17.967814207077026
-0.38592434,18.16728711128235
-0.63430524,18.25442409515381
-0.46472454,18.049158811569214
-0.26547098,18.178019523620605
-0.5828619,17.970813035964966
-0.39561892,18.3019437789917
-0.35950565,18.3813316822052
-0.43550658,18.413994073867798
-0.3958962,18.150827407836914
-0.5238255,17.94934105873108
-0.12184501,19.403727054595947
-0.16705978,19.1706280708313
-0.5695224,19.35680341720581
-0.5643692,19.356380224227905
-0.40979266,19.795875787734985
-0.57747436,18.79324722290039
-0.56450677,18.910051107406616
-0.36939454,18.99809193611145
-0.3731873,19.374619960784912
-0.5368054,18.345540523529053
-0.65352345,18.106278657913208
-0.39346623,18.111879587173462
-0.48224163,18.132059812545776
0.2740152,19.086721658706665
-0.22715378,17.92219066619873
-0.27615118,18.594892740249634
-0.49631405,19.526161670684814
-0.6124544,19.435986280441284
-0.36265588,18.34627652168274
-0.70389867,17.96415066719055
-0.6171026,18.332132816314697
-0.3343861,18.853845357894897
-0.5855739,18.672564268112183
-0.49099398,18.7648606300354
-0.4170823,19.129469394683838
-0.53970075,18.71957540512085
-0.5495727,18.94835901260376
-0.56667995,18.041146755218506
-0.22328448,17.660644054412842
-0.40876722,18.917727947235107
0.26826668,19.221142530441284
-0.4190848,19.050490856170654
0.24491847,19.12863278388977
-0.65268135,18.851651430130005
-0.16946125,19.113255262374878
-0.37496114,18.93943452835083
-0.6165588,18.754512071609497
-0.07611656,19.027946710586548
-0.5045824,18.897746801376343
-0.52766824,19.185134887695312
-0.15873623,17.83468794822693
-0.416399,18.926244497299194
-0.4963162,19.117067337036133
-0.4707601,18.973148107528687
-0.4174912,19.282819509506226
