502.1165,43.856210708618164,231
503.79517,44.79908561706543,233
502.83807,43.82152438163757,231
503.23602,43.66209673881531,232
504.74365,43.68147087097168,235
502.52072,44.0886013507843,234
503.03104,44.07638716697693,232
503.3707,43.14395213127136,231
502.1521,42.96315383911133,231
502.2151,43.52190971374512,231
502.64172,44.699774503707886,232
503.51743,44.2603497505188,232
503.3117,44.93732810020447,233
503.26828,44.053203105926514,233
503.4367,43.31262564659119,231
502.57074,43.454712867736816,232
503.50693,44.41250658035278,231
502.8608,43.654942750930786,232
503.44376,43.60707116127014,234
503.353,44.23882079124451,231
502.40594,43.21905708312988,231
503.91006,43.899171352386475,232
503.17258,44.94505476951599,232
503.07605,44.19668889045715,232
501.95425,43.81680750846863,230
503.0402,42.341023683547974,231
502.83136,42.5135223865509,230
502.20047,43.78715181350708,230
503.8635,44.252121448516846,234
502.8031,42.81091356277466,231
503.33878,42.628000259399414,234
503.29196,42.298112630844116,232
502.70657,43.419360399246216,232
503.11917,43.17750954627991,232
502.77835,43.37315106391907,233
502.11444,42.07187747955322,231
502.83087,43.12825012207031,231
503.72678,42.81807827949524,233
503.53665,43.39630150794983,232
502.53906,35.690021991729736,232
501.86087,35.600560665130615,229
503.7008,36.62735152244568,233
503.18805,36.971439599990845,232
503.21686,36.79060482978821,232
502.80872,35.696566343307495,231
503.24594,36.74047613143921,232
503.16473,36.41364526748657,230
502.8109,37.29852795600891,232
502.5165,38.06602597236633,233
502.1685,37.59715485572815,232
503.15765,36.90235495567322,231
502.9643,37.41527819633484,231
502.48077,38.3500075340271,231
502.6286,38.05217218399048,231
503.49258,37.843284130096436,233
502.50412,38.82304930686951,232
502.59518,37.20267462730408,233
503.38812,37.6701819896698,232
503.3145,38.62658762931824,233
503.8646,38.32068657875061,234
503.916,37.85592818260193,232
503.4191,37.604679584503174,231
503.68445,37.187663316726685,232
503.66742,38.27393674850464,233
502.82394,36.39074945449829,231
503.41415,36.94624352455139,232
502.82712,37.34134244918823,232
502.92288,37.04375982284546,232
503.02762,34.50050497055054,231
502.44028,36.64374804496765,231
503.4469,37.4167275428772,230
502.68472,37.056843519210815,232
502.76935,36.8336718082428,231
503.30118,37.10788702964783,232
503.8236,37.08674883842468,233
503.2294,37.981178760528564,233
503.2864,37.202892541885376,231
502.67728,37.51321744918823,232
503.22723,36.82895851135254,232
503.05753,36.85874128341675,232
503.48257,36.84645438194275,232
502.92056,37.51674818992615,232
503.39218,37.4896719455719,232
503.1877,36.3617889881134,232
502.98248,36.318403005599976,233
503.24182,37.47572684288025,232
502.62265,36.769840717315674,230
502.839,37.40559649467468,231
502.54797,36.92863178253174,232
502.90735,36.64727210998535,232
