-0.44866228,17.029738187789917,3
0.3487059,18.638093948364258,4
-0.5238006,18.504262447357178,4
-0.6599622,17.97297692298889,4
-0.7262757,16.867838382720947,3
0.6479765,21.473743438720703,6
-0.67732525,16.92002558708191,3
-0.53743696,18.315778493881226,4
-0.7033756,17.798492908477783,4
-0.5431504,16.07422971725464,3
-0.5681901,17.084774255752563,3
0.07523966,22.39544177055359,6
-0.83657694,16.384560346603394,3
-0.13030863,18.85505223274231,4
-0.4882934,18.817800283432007,4
-0.6976874,18.662431716918945,4
-0.8332546,17.77270817756653,3
-0.61501026,17.512142181396484,4
-0.6389768,17.84666657447815,4
-0.61624074,18.65339708328247,4
-0.63913894,18.259681463241577,4
-0.5740087,20.479649543762207,5
-0.788723,19.041879892349243,4
-0.69193435,17.838130712509155,3
-0.5748646,18.700385332107544,4
-0.5087342,17.092570066452026,3
-0.8888154,16.568270683288574,3
-0.52426314,17.531792163848877,3
-0.44226527,17.064685583114624,3
-0.511266,20.38487482070923,5
-0.5615833,17.811018466949463,4
-0.5059209,17.84345579147339,4
-0.43799353,18.91362953186035,4
-0.5422282,17.932494401931763,3
-0.47534156,18.559999704360962,4
-0.6184361,17.692168712615967,4
-0.5737612,18.297036170959473,4
-0.6171589,16.05342936515808,3
-0.39896822,18.328564405441284,4
-0.42983317,18.148844957351685,4
-0.8105438,17.322932243347168,3
-0.69098043,17.759159326553345,4
-0.72622013,16.218698263168335,3
-0.32381022,16.94623041152954,3
-0.27922297,20.818965435028076,5
-0.64010024,18.727683782577515,4
-0.6638901,19.148066997528076,4
-0.6850517,17.686778783798218,4
-0.5903475,17.112804889678955,3
-0.28878963,17.802213430404663,4
-0.8218665,17.31420087814331,3
-0.7751744,16.749099731445312,3
-0.7558625,17.577052354812622,4
-0.80098915,20.066680431365967,4
-0.5641246,18.77646255493164,4
-0.5479531,16.604502201080322,3
-0.28625703,20.12874150276184,5
-0.65798664,16.29755663871765,3
-0.47122097,16.27774691581726,3
0.08960986,16.582669258117676,3
-0.65647364,18.227936506271362,4
-0.50286984,17.60146999359131,3
-0.5736201,18.964675188064575,4
-0.36722946,16.847493886947632,3
-0.7148261,17.87215256690979,4
-0.57625747,17.922113180160522,4
-0.7383337,16.211296319961548,3
-0.6904206,14.815532445907593,2
-0.6264074,17.77400803565979,3
-0.6982832,18.96160864830017,4
-0.6635866,16.350927114486694,3
-0.540468,18.071731567382812,4
-0.76130867,18.805368661880493,4
-0.2308371,18.75227165222168,4
-0.6273813,16.274822235107422,3
-0.66692686,18.483124494552612,4
-0.9913802,15.130023002624512,2
-0.46222138,16.799712896347046,3
-0.68173146,16.053757667541504,3
-0.50227594,16.558785676956177,3
-0.57993746,18.379719257354736,4
-0.69842243,16.23434066772461,3
-0.8781185,16.30467462539673,3
-0.72098017,17.136801719665527,3
-0.41822362,18.86136221885681,4
0.28242993,19.992921352386475,5
-0.8637214,16.405065774917603,3
-0.733155,17.209136962890625,3
-0.6322577,18.687626838684082,4
-0.66510916,19.032217025756836,4
-0.83071256,17.670739889144897,3
-0.5386691,18.72034001350403,4
-0.59319425,18.010945796966553,4
-0.7365062,16.965478658676147,3
-0.3988762,18.639610052108765,4
-0.4427657,16.83408498764038,3
-0.12419033,21.482449769973755,6
-0.76064396,16.913053035736084,3
-0.45301533,15.586129665374756,3
-0.17249179,20.18403196334839,5
-0.40421104,18.192028045654297,4
-0.63053226,19.320545196533203,5
-0.87441826,14.884889364242554,2
-0.6829519,19.109935760498047,4
-0.72801805,17.08718729019165,3
-0.7809396,14.905805587768555,2
0.42469049,24.1886990070343,7
-0.70196104,16.026580572128296,3
0.09725857,21.515665531158447,6
-0.7093077,19.15004849433899,4
-0.6494508,18.303306818008423,4
-0.50815296,21.157015323638916,5
-0.6226878,18.33985185623169,4
-0.6987958,16.602776765823364,3
-0.57588124,19.016752243041992,4
-0.8132515,17.26495909690857,3
-0.65683246,19.565566778182983,4
-0.585516,19.180490255355835,4
-0.7612133,17.248484134674072,3
-0.5508349,19.155247688293457,4
-0.88486695,14.452006816864014,2
-0.10228586,18.578118562698364,4
-0.66076636,19.542283058166504,4
-0.82469344,17.50565457344055,3
-0.7010777,16.759459972381592,3
-0.6247456,16.0039165019989,3
-0.4970131,18.51704454421997,4
-0.66115427,18.229064226150513,4
-0.6617334,17.277687072753906,3
-0.4609387,18.912814140319824,4
-0.7845843,17.662639141082764,3
-0.47937417,17.435472011566162,3
-0.86392856,15.924698114395142,3
-0.5127771,18.70284390449524,4
-0.62218666,18.9335355758667,4
-0.58947444,19.606422662734985,4
-0.14652514,18.43674659729004,4
-0.6431396,18.236506700515747,4
-0.4668038,17.015429496765137,3
-0.41948533,18.701805353164673,4
-0.6891825,17.326682090759277,3
-0.4225533,16.562156438827515,3
-0.6062522,18.90518355369568,4
-0.6194749,18.753926992416382,4
-0.6673062,18.427228450775146,4
-0.3480394,18.546748638153076,4
-0.30304742,17.07724404335022,3
-0.33780837,18.270864248275757,3
-0.39009142,18.704108476638794,4
-0.2199409,17.590438842773438,4
-0.7564063,17.374210357666016,3
-0.18008971,22.311946153640747,6
-0.6740656,18.368483304977417,4
-0.43263412,19.30468463897705,4
-0.7952163,16.520941972732544,3
-0.7934444,17.77786111831665,4
-0.5471678,20.66407084465027,5
-0.60569024,17.082384824752808,3
-0.61007047,18.61624765396118,4
-0.06073284,21.012004375457764,5
-0.35212588,19.664117097854614,5
-0.6956129,18.279553413391113,4
-0.74901056,16.974383115768433,3
-0.58087564,18.805145025253296,4
-0.7225821,19.252540111541748,4
-0.39808464,18.184138774871826,4
-0.8024831,17.832337856292725,4
-0.7387912,17.90095043182373,4
-0.78203726,15.944138526916504,3
-0.68728185,17.05085253715515,3
-0.65261745,16.376590251922607,3
-0.72209454,16.98434019088745,3
2.500764,20.99236536026001,5
-0.6579869,18.059658527374268,4
-0.32357383,19.854994297027588,5
-0.59777355,18.458493947982788,4
-0.7243357,17.423866987228394,4
-0.45085764,18.54975175857544,4
-0.59397197,18.863045692443848,4
-0.8398874,16.80327296257019,3
-0.41598558,21.162864685058594,5
-0.7222433,18.491097688674927,4
-0.7683883,18.396950244903564,4
-0.625031,16.31531262397766,3
-0.7941792,17.284884929656982,3
-0.6401057,19.096118211746216,4
0.9759681,23.56984305381775,7
-0.65868735,17.269094467163086,3
-0.73058724,17.507688283920288,4
-0.16931725,20.889901638031006,5
-0.50674415,19.05062222480774,4
-0.06149459,20.47943353652954,5
-0.6258185,16.56741237640381,3
-0.82139444,19.96954345703125,4
-0.24012089,18.162353992462158,3
-0.7606957,18.74783158302307,4
-0.24207902,18.57702350616455,4
-0.697953,16.45961284637451,3
-0.7136018,16.388359785079956,3
-0.36867929,18.311076164245605,4
