217.49554,3.762091875076294
220.46515,4.1355814933776855
222.48045,4.299286127090454
199.30043,4.095698595046997
226.18457,4.316683769226074
214.79141,4.557915687561035
218.99774,4.012840509414673
213.89056,4.204297065734863
212.80006,4.26190710067749
202.83713,4.542438745498657
210.09161,4.9307684898376465
231.32245,4.139477729797363
199.97238,4.040041446685791
197.54776,4.021481513977051
220.12015,4.09665060043335
206.13182,4.208023309707642
230.64207,4.064870357513428
209.55318,4.210073232650757
204.72891,4.204672336578369
197.58661,3.8335912227630615
194.42154,4.354912996292114
218.34293,4.129756689071655
203.4734,4.285269260406494
213.83928,4.378010988235474
213.42902,4.273208379745483
205.14835,4.0946574211120605
215.04643,4.152957201004028
199.01831,4.055323839187622
203.17052,4.101168870925903
201.64798,4.169806957244873
212.02496,4.236430406570435
200.13968,4.11797571182251
203.02512,4.003236770629883
213.85873,4.325718641281128
206.52031,4.142095565795898
202.75209,4.108320236206055
226.22423,4.318478345870972
194.7569,4.226863861083984
204.50034,3.722353458404541
207.43611,4.234397888183594
239.5126,4.299755573272705
210.04721,4.1022632122039795
202.48392,4.133760452270508
210.97833,4.200818777084351
220.50168,3.7636971473693848
196.99515,3.9589109420776367
215.56387,4.195254802703857
214.74716,4.243168830871582
199.84157,4.200929403305054
226.23083,4.22986364364624
205.39139,4.227442264556885
197.12497,3.9372167587280273
202.90306,4.182096004486084
193.11371,3.975470542907715
195.87766,3.8503565788269043
215.44154,3.881960153579712
205.80063,3.934598207473755
217.95633,3.7613744735717773
211.77283,3.889315366744995
202.42578,3.8947954177856445
214.95752,4.010498046875
220.67755,4.232297420501709
211.08667,4.186032295227051
213.91364,4.38203763961792
211.40134,3.742079019546509
220.49927,4.046844482421875
196.28412,4.112305641174316
213.2777,4.029332637786865
205.93033,4.362658977508545
215.31628,4.209939479827881
196.22868,3.8906993865966797
200.84113,4.0501604080200195
207.52011,4.2463178634643555
210.38185,4.178221225738525
191.61084,4.282704830169678
207.25372,4.094934940338135
211.74014,4.130604028701782
196.91086,3.7102527618408203
206.51129,4.2802817821502686
217.44016,4.109102725982666
194.26132,4.258031129837036
220.01147,4.127777576446533
215.55551,4.161082029342651
199.85895,3.695139169692993
208.69913,4.207744359970093
182.90149,4.0901806354522705
204.00386,4.136574983596802
210.6057,4.005292177200317
224.28453,4.145765066146851
195.47588,3.8907365798950195
197.77914,3.9137749671936035
225.09952,4.08413028717041
205.40611,4.251554012298584
205.41354,4.124584913253784
197.63013,4.244362831115723
219.44783,4.156528472900391
191.7745,3.8384430408477783
207.14886,4.1859214305877686
220.47302,4.282853841781616
195.37291,4.110585451126099
221.36665,4.413064241409302
209.35234,4.3097405433654785
195.55122,4.101768970489502
200.83255,4.195826053619385
193.512,4.29644775390625
228.3787,4.22501015663147
224.55655,4.2116920948028564
185.0148,4.065613031387329
216.64912,4.149889945983887
198.33356,3.928955554962158
194.47409,4.18773341178894
211.12183,4.116488933563232
211.08018,4.11101770401001
220.30191,4.025623083114624
204.2825,3.9475581645965576
223.83221,3.6037709712982178
196.53561,4.007634878158569
203.72797,4.113691568374634
218.7277,4.116808176040649
215.82954,4.119854688644409
214.5423,4.25346827507019
220.89261,4.240466356277466
219.26596,3.8618407249450684
223.42194,4.300241470336914
209.43701,4.124142646789551
209.74278,4.151636600494385
202.04906,4.131667137145996
195.19852,4.15133261680603
222.0411,3.7020862102508545
198.1662,4.261991262435913
217.926,4.451174974441528
204.93896,4.211188316345215
202.70895,4.175713777542114
213.01263,4.134049415588379
203.34744,3.8375353813171387
196.38324,4.064503908157349
215.65842,4.117193937301636
212.72556,4.0669474601745605
220.08313,3.9817728996276855
209.82935,3.998999834060669
202.4126,3.979041814804077
209.51472,3.726527690887451
217.93552,4.170705795288086
217.99945,4.176976203918457
205.12279,4.149702787399292
212.47208,4.018559455871582
203.90408,4.149263620376587
233.28912,3.752462863922119
223.64168,4.180655479431152
212.93314,4.226949453353882
205.82718,4.159239768981934
201.10666,4.090062856674194
217.5882,4.109740734100342
197.48337,4.063324928283691
224.90712,3.9181225299835205
195.86053,4.303614139556885
198.06042,4.207576274871826
190.28128,4.326751947402954
207.24579,4.130170583724976
212.76414,4.107991456985474
221.676,3.891378402709961
207.23007,4.0161826610565186
195.8501,4.094834089279175
216.96196,3.999464988708496
216.70618,4.062112808227539
224.0274,4.100452899932861
221.73172,3.9655587673187256
198.71179,4.042975902557373
202.15659,4.11662220954895
204.73813,4.4308083057403564
201.3829,4.2327141761779785
213.69164,4.198100328445435
197.91676,3.954827308654785
184.97849,4.062051773071289
228.24298,4.162877559661865
190.9607,4.165802240371704
210.6452,4.098329305648804
208.9062,4.139201641082764
211.958,4.112122535705566
211.4173,3.9773287773132324
202.64874,4.237573862075806
198.44739,4.424516916275024
196.54297,4.244454383850098
221.66684,4.246610641479492
180.46269,4.191911697387695
217.75912,4.009771823883057
224.57089,4.0625388622283936
203.46335,4.23171067237854
193.23946,4.167755126953125
206.3263,4.181958913803101
189.41162,5.011559963226318
192.8052,4.232990741729736
199.42825,3.925739288330078
207.78293,4.254260540008545
202.25972,4.196230411529541
212.1878,4.2552995681762695
210.88708,4.489281892776489
211.28845,4.121959209442139
215.81075,3.7691566944122314
231.46277,4.188211679458618
